0.000625, 0.025000, 50
0.003892, 0.065331, 50
0.011243, 0.147028, 50
0.024318, 0.261496, 50
0.043943, 0.392512, 50
0.070135, 0.523842, 50
0.102914, 0.655579, 50
0.142305, 0.787806, 50
0.188334, 0.920588, 50
0.241033, 1.053973, 50
0.300432, 1.187981, 50
0.366562, 1.322601, 50
0.439451, 1.457780, 50
0.519122, 1.593417, 50
0.605589, 1.729354, 50
0.698857, 1.865362, 50
0.798914, 2.001139, 50
0.905729, 2.136297, 50
1.019248, 2.270365, 50
1.139387, 2.402785, 50
1.266033, 2.532926, 50
1.399038, 2.660097, 50
1.538217, 2.783574, 50
1.683348, 2.902635, 50
1.834178, 3.016601, 50
1.990422, 3.124878, 50
2.151772, 3.226993, 50
2.317904, 3.322636, 50
2.488487, 3.411668, 50
2.663194, 3.494130, 50
2.840941, 3.554947, 50
3.019956, 3.580294, 50
3.198579, 3.572456, 50
3.375266, 3.533758, 50
3.549307, 3.480813, 50
3.720755, 3.428967, 50
3.889675, 3.378381, 50
4.056130, 3.329116, 50
4.220188, 3.281149, 50
4.381908, 3.234395, 50
4.541344, 3.188722, 50
4.698542, 3.143962, 50
4.853538, 3.099924, 50
5.006358, 3.056399, 50
5.157016, 3.013168, 50
5.305517, 2.970005, 50
5.451851, 2.926683, 50
5.596000, 2.882980, 50
5.737934, 2.838679, 50
5.877612, 2.793576, 50
6.014987, 2.747490, 50
6.150000, 2.700264, 50
6.282589, 2.651783, 50
6.412688, 2.601984, 50
6.540232, 2.550874, 50
6.665160, 2.498550, 50
6.787421, 2.445219, 50
6.906982, 2.391224, 50
7.023835, 2.337063, 50
7.137979, 2.282872, 50
7.248996, 2.220357, 50
7.356141, 2.142898, 50
7.458790, 2.052972, 50
7.556445, 1.953102, 50
7.649102, 1.853147, 50
7.737163, 1.761211, 50
7.820995, 1.676648, 50
7.900925, 1.598601, 50
7.977229, 1.526074, 50
8.050129, 1.458006, 50
8.119797, 1.393345, 50
8.186352, 1.331101, 50
8.249871, 1.270389, 50
8.310394, 1.210453, 50
8.367927, 1.150673, 50
8.422455, 1.090560, 50
8.473943, 1.029751, 50
8.536043, 1.242001, 50
8.600758, 1.294303, 50
8.660473, 1.194303, 50
8.715188, 1.094303, 50
8.764903, 0.994303, 50
8.809619, 0.894303, 50
8.849334, 0.794303, 50
8.884049, 0.694303, 50
8.913764, 0.594303, 50
8.938479, 0.494303, 50
8.958194, 0.394303, 50
8.972909, 0.294303, 50
8.982660, 0.195015, 50
8.988107, 0.108939, 50
8.990500, 0.047864, 50
8.991090, 0.011788, 50
8.991090, 0.000000, 50
