dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.854736,5.611976,0.565399,1.613584,2.284439,-0.459625,6.201364
0.010000,3.871044,5.610620,0.581763,1.636381,2.279732,-0.470744,6.199106
0.010000,3.887575,5.609208,0.598354,1.659131,2.274912,-0.481966,6.196824
0.010000,3.904329,5.607738,0.615172,1.681830,2.269979,-0.493252,6.194518
0.010000,3.921305,5.606208,0.632217,1.704480,2.264933,-0.504615,6.192188
0.010000,3.938503,5.604619,0.649488,1.727077,2.259773,-0.516039,6.189836
0.010000,3.955921,5.602967,0.666984,1.749622,2.254497,-0.527609,6.187462
0.010000,3.973559,5.601252,0.684705,1.772113,2.249106,-0.539103,6.185065
0.010000,3.991416,5.599473,0.702651,1.794549,2.243598,-0.550792,6.182647
0.010000,4.009491,5.597627,0.720820,1.816929,2.237974,-0.562389,6.180208
0.010000,4.027784,5.595714,0.739213,1.839251,2.232232,-0.574159,6.177748
0.010000,4.046293,5.593732,0.757828,1.861515,2.226374,-0.585830,6.175269
0.010000,4.065018,5.591680,0.776665,1.883719,2.220398,-0.597616,6.172770
0.010000,4.083958,5.589556,0.795724,1.905862,2.214304,-0.609382,6.170253
0.010000,4.103112,5.587359,0.815003,1.927943,2.208093,-0.621141,6.167717
0.010000,4.122479,5.585087,0.834503,1.949961,2.201764,-0.632905,6.165163
0.010000,4.142058,5.582740,0.854222,1.971914,2.195317,-0.644667,6.162592
0.010000,4.161848,5.580316,0.874160,1.993801,2.188753,-0.656410,6.160004
0.010000,4.181848,5.577813,0.894316,2.015622,2.182072,-0.668109,6.157400
0.010000,4.202057,5.575231,0.914690,2.037375,2.175274,-0.679778,6.154781
0.010000,4.222475,5.572567,0.935280,2.059059,2.168360,-0.691401,6.152147
0.010000,4.243100,5.569821,0.956087,2.080672,2.161330,-0.702968,6.149499
0.010000,4.263931,5.566992,0.977109,2.102214,2.154186,-0.714465,6.146838
0.010000,4.284966,5.564077,0.998346,2.123683,2.146927,-0.725902,6.144163
0.010000,4.306206,5.561076,1.019797,2.145078,2.139554,-0.737254,6.141476
0.010000,4.327649,5.557987,1.041461,2.166399,2.132069,-0.748507,6.138778
0.010000,4.349293,5.554809,1.063337,2.187644,2.124472,-0.759658,6.136068
0.010000,4.371138,5.551542,1.085425,2.208812,2.116765,-0.770709,6.133348
0.010000,4.393183,5.548183,1.107724,2.229901,2.108949,-0.781662,6.130619
0.010000,4.415426,5.544732,1.130234,2.250911,2.101024,-0.792441,6.127880
0.010000,4.437866,5.541187,1.152952,2.271841,2.092993,-0.803148,6.125134
0.010000,4.460502,5.537547,1.175879,2.292690,2.084856,-0.813659,6.122380
0.010000,4.483333,5.533811,1.199013,2.313456,2.076615,-0.824072,6.119619
0.010000,4.506358,5.529979,1.222355,2.334139,2.068273,-0.834274,6.116853
0.010000,4.529575,5.526048,1.245902,2.354737,2.059829,-0.844375,6.114081
0.010000,4.552983,5.522018,1.269655,2.375250,2.051286,-0.854259,6.111304
0.010000,4.576581,5.517887,1.293611,2.395676,2.042647,-0.863981,6.108524
0.010000,4.600367,5.513656,1.317772,2.416015,2.033911,-0.873525,6.105740
0.010000,4.624342,5.509322,1.342134,2.436266,2.025083,-0.882883,6.102955
0.010000,4.648502,5.504885,1.366699,2.456428,2.016162,-0.892038,6.100168
0.010000,4.672847,5.500344,1.391464,2.476499,2.007152,-0.900999,6.097381
0.010000,4.697376,5.495698,1.416428,2.496480,1.998055,-0.909756,6.094593
0.010000,4.722086,5.490945,1.441592,2.516369,1.988872,-0.918305,6.091807
0.010000,4.746978,5.486087,1.466954,2.536165,1.979605,-0.926641,6.089022
0.010000,4.772050,5.481120,1.492512,2.555867,1.970257,-0.934770,6.086240
0.010000,4.797300,5.476046,1.518267,2.575476,1.960831,-0.942673,6.083462
0.010000,4.822727,5.470862,1.544217,2.594989,1.951327,-0.950355,6.080688
0.010000,4.848329,5.465568,1.570361,2.614406,1.941749,-0.957830,6.077919
0.010000,4.874106,5.460164,1.596698,2.633727,1.932098,-0.965064,6.075155
0.010000,4.900056,5.454649,1.623228,2.652951,1.922377,-0.972092,6.072399
0.010000,4.926178,5.449023,1.649949,2.672077,1.912588,-0.978885,6.069651
0.010000,4.952470,5.443284,1.676860,2.691104,1.902734,-0.985461,6.066911
0.010000,4.978931,5.437432,1.703960,2.710032,1.892816,-0.991817,6.064180
0.010000,5.005559,5.431467,1.731249,2.728861,1.882836,-0.997951,6.061460
0.010000,5.032354,5.425388,1.758724,2.747589,1.872797,-1.003869,6.058751
0.010000,5.059314,5.419196,1.786387,2.766216,1.862702,-1.009574,6.056054
0.010000,5.086438,5.412888,1.814234,2.784741,1.852551,-1.015068,6.053370
0.010000,5.113724,5.406466,1.842266,2.803165,1.842347,-1.020355,6.050700
0.010000,5.141171,5.399929,1.870481,2.821486,1.832093,-1.025445,6.048044
0.010000,5.168778,5.393277,1.898878,2.839704,1.821790,-1.030331,6.045405
0.010000,5.196543,5.386509,1.927456,2.857818,1.811439,-1.035037,6.042782
0.010000,5.224466,5.379625,1.956214,2.875828,1.801044,-1.039550,6.040176
0.010000,5.252544,5.372626,1.985151,2.893734,1.790605,-1.043893,6.037589
0.010000,5.280776,5.365510,2.014267,2.911536,1.780124,-1.048066,6.035022
0.010000,5.309162,5.358279,2.043559,2.929232,1.769603,-1.052079,6.032474
0.010000,5.337700,5.350932,2.073027,2.946822,1.759044,-1.055944,6.029948
0.010000,5.366388,5.343469,2.102670,2.964307,1.748447,-1.059660,6.027444
0.010000,5.395226,5.335891,2.132487,2.981685,1.737815,-1.063250,6.024963
0.010000,5.424211,5.328197,2.162477,2.998956,1.727148,-1.066718,6.022506
0.010000,5.453344,5.320388,2.192638,3.016121,1.716447,-1.070079,6.020074
0.010000,5.482623,5.312464,2.222970,3.033178,1.705714,-1.073330,6.017668
0.010000,5.512045,5.304425,2.253471,3.050127,1.694949,-1.076505,6.015289
0.010000,5.541611,5.296272,2.284141,3.066969,1.684153,-1.079605,6.012938
0.010000,5.571314,5.288006,2.314972,3.083156,1.618697,-6.545591,6.010616
0.010000,5.601142,5.279631,2.345954,3.098146,1.499044,-11.965218,6.008325
0.010000,5.631084,5.271151,2.377073,3.111947,1.380112,-11.893278,6.006066
0.010000,5.661128,5.262569,2.408319,3.124567,1.261909,-11.820255,6.003842
0.010000,5.691263,5.253889,2.439679,3.136011,1.144447,-11.746252,6.001653
0.010000,5.721478,5.245115,2.471142,3.146288,1.027733,-11.671379,5.999501
0.010000,5.751761,5.236251,2.502696,3.155406,0.911775,-11.595745,5.997388
0.010000,5.782103,5.227302,2.534330,3.163372,0.796581,-11.519446,5.995315
0.010000,5.812491,5.218270,2.566032,3.170193,0.682155,-11.442575,5.993284
0.010000,5.842915,5.209161,2.597790,3.175878,0.568503,-11.365243,5.991294
0.010000,5.873366,5.199979,2.629595,3.180435,0.455627,-11.287530,5.989348
0.010000,5.903831,5.190729,2.661433,3.183870,0.343532,-11.209524,5.987447
0.010000,5.934301,5.181415,2.693295,3.186192,0.232219,-11.131338,5.985592
0.010000,5.964765,5.172041,2.725169,3.187409,0.121689,-11.053007,5.983782
0.010000,5.995214,5.162612,2.757045,3.187529,0.011942,-10.974663,5.982021
0.010000,6.025638,5.153134,2.788910,3.186558,-0.097021,-10.896349,5.980307
0.010000,6.056025,5.143610,2.820755,3.184506,-0.205203,-10.818139,5.978643
0.010000,6.086367,5.134046,2.852569,3.181380,-0.312604,-10.740124,5.977027
0.010000,6.116654,5.124446,2.884341,3.177188,-0.419228,-10.662351,5.975462
0.010000,6.146876,5.114815,2.916060,3.171937,-0.525076,-10.584884,5.973948
0.010000,6.177029,5.105157,2.947722,3.166163,-0.577433,-5.235661,5.972485
0.010000,6.207113,5.095474,2.979326,3.160395,-0.576782,0.065105,5.971072
0.010000,6.237128,5.085766,3.010872,3.154634,-0.576135,0.064675,5.969710
0.010000,6.267076,5.076037,3.042361,3.148879,-0.575495,0.064025,5.968399
0.010000,6.296957,5.066286,3.073792,3.143130,-0.574863,0.063211,5.967138
0.010000,6.326771,5.056517,3.105166,3.137388,-0.574241,0.062210,5.965928
0.010000,6.356519,5.046730,3.136483,3.131651,-0.573630,0.061035,5.964769
0.010000,6.386201,5.036927,3.167742,3.125921,-0.573033,0.059706,5.963660
0.010000,6.415819,5.027110,3.198944,3.120197,-0.572451,0.058220,5.962601
0.010000,6.445372,5.017281,3.230089,3.114478,-0.571885,0.056582,5.961593
0.010000,6.474861,5.007440,3.261176,3.108764,-0.571337,0.054807,5.960635
0.010000,6.504287,4.997591,3.292207,3.103056,-0.570808,0.052899,5.959727
0.010000,6.533650,4.987733,3.323180,3.097353,-0.570300,0.050865,5.958870
0.010000,6.562951,4.977869,3.354097,3.091655,-0.569812,0.048713,5.958063
0.010000,6.592190,4.968001,3.384957,3.085962,-0.569348,0.046449,5.957306
0.010000,6.621368,4.958129,3.415759,3.080273,-0.568907,0.044080,5.956599
0.010000,6.650485,4.948256,3.446505,3.074588,-0.568491,0.041614,5.955942
0.010000,6.679543,4.938382,3.477194,3.068907,-0.568100,0.039055,5.955335
0.010000,6.708541,4.928510,3.507827,3.063229,-0.567736,0.036415,5.954778
0.010000,6.737480,4.918641,3.538402,3.057555,-0.567399,0.033696,5.954271
0.010000,6.766360,4.908776,3.568921,3.051884,-0.567090,0.030905,5.953814
0.010000,6.795183,4.898917,3.599383,3.046216,-0.566810,0.028049,5.953407
0.010000,6.823948,4.889066,3.629789,3.040551,-0.566558,0.025138,5.953050
0.010000,6.852656,4.879223,3.660138,3.034887,-0.566337,0.022174,5.952743
0.010000,6.881309,4.869391,3.690430,3.029226,-0.566145,0.019163,5.952485
0.010000,6.909905,4.859570,3.720665,3.023566,-0.565984,0.016116,5.952278
0.010000,6.938446,4.849762,3.750845,3.017908,-0.565854,0.013036,5.952120
0.010000,6.966932,4.839969,3.780967,3.012250,-0.565754,0.009928,5.952012
0.010000,6.995364,4.830192,3.811033,3.006593,-0.565686,0.006803,5.951954
0.010000,7.023742,4.820433,3.841042,3.000937,-0.565650,0.003662,5.951946
0.010000,7.052067,4.810692,3.870995,2.995280,-0.565644,0.000515,5.951987
0.010000,7.080339,4.800972,3.900891,2.989624,-0.565671,-0.002633,5.952079
0.010000,7.108558,4.791273,3.930731,2.983966,-0.565729,-0.005776,5.952220
0.010000,7.136726,4.781597,3.960514,2.978308,-0.565818,-0.008907,5.952411
0.010000,7.164842,4.771946,3.990241,2.972649,-0.565938,-0.012022,5.952652
0.010000,7.192907,4.762321,4.019910,2.966988,-0.566089,-0.015111,5.952943
0.010000,7.220922,4.752723,4.049524,2.961325,-0.566271,-0.018170,5.953283
0.010000,7.248886,4.743153,4.079080,2.955660,-0.566483,-0.021195,5.953674
0.010000,7.276801,4.733614,4.108580,2.949993,-0.566724,-0.024173,5.954114
0.010000,7.304667,4.724105,4.138024,2.944323,-0.566995,-0.027103,5.954604
0.010000,7.332484,4.714630,4.167410,2.938650,-0.567295,-0.029980,5.955145
0.010000,7.360252,4.705188,4.196740,2.932974,-0.567623,-0.032791,5.955735
0.010000,7.387973,4.695782,4.226013,2.927294,-0.567978,-0.035535,5.956375
0.010000,7.415646,4.686412,4.255229,2.921610,-0.568360,-0.038202,5.957066
0.010000,7.443271,4.677081,4.284388,2.915923,-0.568768,-0.040789,5.957806
0.010000,7.470850,4.667788,4.313490,2.910231,-0.569201,-0.043287,5.958597
0.010000,7.498383,4.658537,4.342536,2.904534,-0.569658,-0.045688,5.959438
0.010000,7.525869,4.649327,4.371524,2.898833,-0.570138,-0.047988,5.960329
0.010000,7.553310,4.640160,4.400455,2.893126,-0.570640,-0.050178,5.961270
0.010000,7.580705,4.631039,4.429329,2.887415,-0.571162,-0.052252,5.962262
0.010000,7.608056,4.621963,4.458146,2.881698,-0.571704,-0.054203,5.963304
0.010000,7.635362,4.612934,4.486906,2.875975,-0.572265,-0.056022,5.964396
0.010000,7.662623,4.603953,4.515609,2.870247,-0.572842,-0.057705,5.965539
0.010000,7.689840,4.595023,4.544254,2.864512,-0.573434,-0.059245,5.966732
0.010000,7.717014,4.586143,4.572841,2.858772,-0.574040,-0.060628,5.967976
0.010000,7.744144,4.577316,4.601372,2.853025,-0.574659,-0.061849,5.969270
0.010000,7.771232,4.568542,4.629844,2.847273,-0.575288,-0.062913,5.970615
0.010000,7.798276,4.559823,4.658260,2.841513,-0.575926,-0.063792,5.972011
0.010000,7.825278,4.551160,4.686617,2.835748,-0.576571,-0.064489,5.973458
0.010000,7.852237,4.542554,4.714917,2.829975,-0.577221,-0.065001,5.974955
0.010000,7.879155,4.534007,4.743159,2.824197,-0.577874,-0.065310,5.976504
0.010000,7.906031,4.525520,4.771343,2.818411,-0.578528,-0.065406,5.978103
0.010000,7.932865,4.517093,4.799469,2.812620,-0.579181,-0.065304,5.979753
0.010000,7.959658,4.508729,4.827537,2.806821,-0.579831,-0.064963,5.981455
0.010000,7.986410,4.500429,4.855547,2.801016,-0.580475,-0.064397,5.983207
0.010000,8.013121,4.492193,4.883499,2.795205,-0.581110,-0.063591,5.985011
0.010000,8.039792,4.484023,4.911393,2.789388,-0.581736,-0.062538,5.986866
