dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.691706,3.346837,0.402242,1.140869,1.725086,0.481945,6.196824
0.010000,3.703244,3.345825,0.413823,1.158169,1.730018,0.493242,6.194518
0.010000,3.714952,3.344770,0.425578,1.175520,1.735064,0.504618,6.192188
0.010000,3.726830,3.343672,0.437508,1.192922,1.740225,0.516075,6.189836
0.010000,3.738880,3.342530,0.449611,1.210377,1.745501,0.527543,6.187462
0.010000,3.751101,3.341342,0.461890,1.227886,1.750892,0.539162,6.185065
0.010000,3.763494,3.340107,0.474345,1.245450,1.756400,0.550734,6.182647
0.010000,3.776060,3.338823,0.486976,1.263070,1.762024,0.562446,6.180208
0.010000,3.788798,3.337491,0.499783,1.280748,1.767765,0.574100,6.177748
0.010000,3.801709,3.336109,0.512768,1.298484,1.773624,0.585873,6.175269
0.010000,3.814793,3.334675,0.525931,1.316280,1.779600,0.597602,6.172770
0.010000,3.828051,3.333188,0.539272,1.334137,1.785694,0.609367,6.170253
0.010000,3.841484,3.331647,0.552793,1.352056,1.791905,0.621147,6.167717
0.010000,3.855091,3.330051,0.566493,1.370038,1.798234,0.632917,6.165163
0.010000,3.868873,3.328399,0.580374,1.388085,1.804681,0.644669,6.162592
0.010000,3.882831,3.326689,0.594436,1.406198,1.811245,0.656399,6.160004
0.010000,3.896964,3.324921,0.608680,1.424377,1.817926,0.668111,6.157400
0.010000,3.911274,3.323092,0.623106,1.442624,1.824724,0.679780,6.154781
0.010000,3.925761,3.321202,0.637715,1.460940,1.831638,0.691402,6.152147
0.010000,3.940425,3.319250,0.652508,1.479327,1.838667,0.702969,6.149499
0.010000,3.955266,3.317234,0.667486,1.497785,1.845812,0.714477,6.146838
0.010000,3.970286,3.315153,0.682649,1.516316,1.853071,0.725902,6.144163
0.010000,3.985484,3.313005,0.697999,1.534920,1.860444,0.737247,6.141476
0.010000,4.000861,3.310790,0.713535,1.553600,1.867929,0.748507,6.138778
0.010000,4.016418,3.308506,0.729258,1.572355,1.875525,0.759670,6.136068
0.010000,4.032155,3.306152,0.745170,1.591187,1.883233,0.770721,6.133348
0.010000,4.048072,3.303727,0.761271,1.610098,1.891049,0.781641,6.130619
0.010000,4.064170,3.301229,0.777562,1.629088,1.898974,0.792473,6.127880
0.010000,4.080450,3.298657,0.794044,1.648158,1.907005,0.803129,6.125134
0.010000,4.096912,3.296010,0.810717,1.667309,1.915142,0.813684,6.122380
0.010000,4.113556,3.293287,0.827582,1.686543,1.923383,0.824054,6.119619
0.010000,4.130383,3.290486,0.844641,1.705860,1.931726,0.834309,6.116853
0.010000,4.147393,3.287606,0.861893,1.725262,1.940169,0.844357,6.114081
0.010000,4.164588,3.284646,0.879341,1.744749,1.948712,0.854269,6.111304
0.010000,4.181967,3.281604,0.896984,1.764322,1.957352,0.863994,6.108524
0.010000,4.199531,3.278479,0.914824,1.783983,1.966087,0.873534,6.105740
0.010000,4.217281,3.275271,0.932861,1.803732,1.974916,0.882884,6.102955
0.010000,4.235216,3.271977,0.951097,1.823571,1.983836,0.892046,6.100168
0.010000,4.253339,3.268596,0.969532,1.843499,1.992847,0.901007,6.097381
0.010000,4.271649,3.265128,0.988167,1.863519,2.001944,0.909764,6.094593
0.010000,4.290146,3.261571,1.007003,1.883630,2.011127,0.918314,6.091807
0.010000,4.308832,3.257923,1.026042,1.903834,2.020394,0.926654,6.089022
0.010000,4.327706,3.254185,1.045283,1.924131,2.029742,0.934773,6.086240
0.010000,4.346770,3.250353,1.064728,1.944523,2.039168,0.942682,6.083462
0.010000,4.366024,3.246428,1.084378,1.965010,2.048672,0.950372,6.080688
0.010000,4.385469,3.242407,1.104234,1.985592,2.058250,0.957831,6.077919
0.010000,4.405105,3.238291,1.124297,2.006271,2.067901,0.965081,6.075155
0.010000,4.424932,3.234077,1.144567,2.027047,2.077622,0.972097,6.072399
0.010000,4.444952,3.229765,1.165047,2.047922,2.087411,0.978898,6.069651
0.010000,4.465165,3.225353,1.185736,2.068894,2.097266,0.985473,6.066911
0.010000,4.485572,3.220840,1.206635,2.089966,2.107184,0.991826,6.064180
0.010000,4.506173,3.216225,1.227747,2.111138,2.117164,0.997962,6.061460
0.010000,4.526969,3.211507,1.249071,2.132410,2.127203,1.003881,6.058751
0.010000,4.547960,3.206686,1.270609,2.153783,2.137298,1.009585,6.056054
0.010000,4.569147,3.201759,1.292361,2.175257,2.147449,1.015080,6.053370
0.010000,4.590531,3.196726,1.314329,2.196834,2.157653,1.020368,6.050700
0.010000,4.612112,3.191586,1.336515,2.218513,2.167907,1.025453,6.048044
0.010000,4.633892,3.186337,1.358918,2.240295,2.178211,1.030347,6.045405
0.010000,4.655870,3.180980,1.381539,2.262181,2.188561,1.035044,6.042782
0.010000,4.678048,3.175513,1.404381,2.284170,2.198957,1.039565,6.040176
0.010000,4.700426,3.169934,1.427444,2.306264,2.209396,1.043905,6.037589
0.010000,4.723004,3.164244,1.450728,2.328463,2.219877,1.048078,6.035022
0.010000,4.745784,3.158441,1.474236,2.350767,2.230398,1.052092,6.032474
0.010000,4.768767,3.152524,1.497968,2.373176,2.240957,1.055952,6.029948
0.010000,4.791952,3.146492,1.521925,2.395692,2.251554,1.059675,6.027444
0.010000,4.815341,3.140346,1.546108,2.418314,2.262187,1.063263,6.024963
0.010000,4.838934,3.134083,1.570518,2.441042,2.272854,1.066730,6.022506
0.010000,4.862733,3.127704,1.595157,2.463878,2.283555,1.070084,6.020074
0.010000,4.886738,3.121207,1.620025,2.486821,2.294288,1.073348,6.017668
0.010000,4.910949,3.114592,1.645124,2.509871,2.305053,1.076517,6.015289
0.010000,4.935368,3.107858,1.670454,2.533030,2.315850,1.079612,6.012938
0.010000,4.959991,3.101006,1.696013,2.555843,2.281306,-3.454390,6.010616
0.010000,4.984809,3.094038,1.721791,2.577852,2.200958,-8.034755,6.008325
0.010000,5.009816,3.086955,1.747782,2.599051,2.119891,-8.106700,6.006066
0.010000,5.035003,3.079761,1.773976,2.619432,2.038094,-8.179728,6.003842
0.010000,5.060362,3.072457,1.800366,2.638988,1.955557,-8.253729,6.001653
0.010000,5.085885,3.065045,1.826943,2.657711,1.872271,-8.328600,5.999501
0.010000,5.111564,3.057529,1.853699,2.675593,1.788228,-8.404240,5.997388
0.010000,5.137390,3.049911,1.880625,2.692627,1.703423,-8.480544,5.995315
0.010000,5.163355,3.042194,1.907713,2.708806,1.617849,-8.557409,5.993284
0.010000,5.189452,3.034381,1.934954,2.724121,1.531501,-8.634751,5.991294
0.010000,5.215671,3.026475,1.962340,2.738564,1.444376,-8.712464,5.989348
0.010000,5.242006,3.018479,1.989861,2.752129,1.356472,-8.790460,5.987447
0.010000,5.268446,3.010396,2.017509,2.764807,1.267785,-8.868672,5.985592
0.010000,5.294984,3.002230,2.045275,2.776590,1.178315,-8.946977,5.983782
0.010000,5.321611,2.993985,2.073150,2.787471,1.088062,-9.025341,5.982021
0.010000,5.348319,2.985664,2.101124,2.797441,0.997025,-9.103657,5.980307
0.010000,5.375100,2.977271,2.129189,2.806493,0.905207,-9.181854,5.978643
0.010000,5.401944,2.968809,2.157336,2.814619,0.812608,-9.259882,5.977027
0.010000,5.428843,2.960283,2.185554,2.821811,0.719231,-9.337658,5.975462
0.010000,5.455789,2.951697,2.213834,2.828062,0.625080,-9.415119,5.973948
0.010000,5.482777,2.943053,2.242173,2.833837,0.577437,-4.764345,5.972485
0.010000,5.509807,2.934352,2.270569,2.839604,0.576786,-0.065130,5.971072
0.010000,5.536880,2.925596,2.299022,2.845366,0.576139,-0.064674,5.969710
0.010000,5.563996,2.916786,2.327534,2.851121,0.575498,-0.064049,5.968399
0.010000,5.591155,2.907924,2.356102,2.856869,0.574866,-0.063219,5.967138
0.010000,5.618358,2.899010,2.384728,2.862612,0.574244,-0.062220,5.965928
0.010000,5.645605,2.890046,2.413412,2.868348,0.573633,-0.061054,5.964769
0.010000,5.672896,2.881033,2.442153,2.874079,0.573036,-0.059718,5.963660
0.010000,5.700231,2.871972,2.470951,2.879803,0.572454,-0.058229,5.962601
0.010000,5.727612,2.862866,2.499806,2.885522,0.571888,-0.056596,5.961593
0.010000,5.755038,2.853714,2.528718,2.891235,0.571340,-0.054821,5.960635
0.010000,5.782509,2.844518,2.557688,2.896943,0.570811,-0.052912,5.959727
0.010000,5.810026,2.835280,2.586714,2.902647,0.570302,-0.050878,5.958870
0.010000,5.837590,2.826001,2.615798,2.908345,0.569815,-0.048726,5.958063
0.010000,5.865200,2.816683,2.644938,2.914038,0.569350,-0.046462,5.957306
0.010000,5.892857,2.807325,2.674135,2.919727,0.568909,-0.044093,5.956599
0.010000,5.920562,2.797931,2.703389,2.925412,0.568493,-0.041626,5.955942
0.010000,5.948314,2.788501,2.732700,2.931093,0.568102,-0.039070,5.955335
0.010000,5.976115,2.779037,2.762068,2.936771,0.567738,-0.036427,5.954778
0.010000,6.003965,2.769539,2.791492,2.942445,0.567401,-0.033707,5.954271
0.010000,6.031863,2.760010,2.820974,2.948115,0.567092,-0.030917,5.953814
0.010000,6.059811,2.750450,2.850511,2.953784,0.566811,-0.028064,5.953407
0.010000,6.087809,2.740861,2.880106,2.959449,0.566559,-0.025149,5.953050
0.010000,6.115858,2.731245,2.909757,2.965113,0.566338,-0.022185,5.952743
0.010000,6.143957,2.721602,2.939465,2.970774,0.566146,-0.019177,5.952485
0.010000,6.172107,2.711934,2.969229,2.976434,0.565984,-0.016128,5.952278
0.010000,6.200310,2.702243,2.999050,2.982092,0.565854,-0.013047,5.952120
0.010000,6.228564,2.692530,3.028928,2.987750,0.565755,-0.009942,5.952012
0.010000,6.256871,2.682795,3.058862,2.993407,0.565686,-0.006814,5.951954
0.010000,6.285232,2.673042,3.088852,2.999063,0.565650,-0.003675,5.951946
0.010000,6.313646,2.663271,3.118899,3.004720,0.565644,-0.000528,5.951987
0.010000,6.342114,2.653483,3.149003,3.010376,0.565671,0.002620,5.952079
0.010000,6.370637,2.643680,3.179164,3.016034,0.565728,0.005764,5.952220
0.010000,6.399214,2.633863,3.209381,3.021692,0.565817,0.008896,5.952411
0.010000,6.427848,2.624035,3.239654,3.027351,0.565937,0.012008,5.952652
0.010000,6.456538,2.614195,3.269984,3.033012,0.566088,0.015099,5.952943
0.010000,6.485284,2.604346,3.300371,3.038675,0.566270,0.018159,5.953283
0.010000,6.514088,2.594490,3.330814,3.044340,0.566482,0.021180,5.953674
0.010000,6.542949,2.584627,3.361314,3.050007,0.566723,0.024161,5.954114
0.010000,6.571869,2.574759,3.391871,3.055677,0.566994,0.027093,5.954604
0.010000,6.600847,2.564887,3.422485,3.061350,0.567294,0.029964,5.955145
0.010000,6.629885,2.555014,3.453155,3.067026,0.567622,0.032779,5.955735
0.010000,6.658982,2.545141,3.483882,3.072706,0.567977,0.035522,5.956375
0.010000,6.688140,2.535268,3.514666,3.078389,0.568359,0.038192,5.957066
0.010000,6.717359,2.525399,3.545507,3.084077,0.568767,0.040776,5.957806
0.010000,6.746639,2.515533,3.576404,3.089769,0.569199,0.043273,5.958597
0.010000,6.775982,2.505673,3.607359,3.095466,0.569656,0.045676,5.959438
0.010000,6.805387,2.495821,3.638371,3.101167,0.570136,0.047975,5.960329
0.010000,6.834855,2.485977,3.669439,3.106873,0.570637,0.050165,5.961270
0.010000,6.864386,2.476144,3.700565,3.112585,0.571160,0.052239,5.962262
0.010000,6.893982,2.466323,3.731748,3.118302,0.571702,0.054190,5.963304
0.010000,6.923643,2.456515,3.762988,3.124025,0.572262,0.056011,5.964396
0.010000,6.953370,2.446723,3.794286,3.129753,0.572839,0.057693,5.965539
0.010000,6.983162,2.436947,3.825641,3.135487,0.573431,0.059227,5.966732
0.010000,7.013020,2.427190,3.857053,3.141228,0.574037,0.060614,5.967976
0.010000,7.042946,2.417454,3.888523,3.146974,0.574656,0.061843,5.969270
0.010000,7.072939,2.407738,3.920050,3.152727,0.575285,0.062894,5.970615
0.010000,7.103000,2.398047,3.951635,3.158486,0.575922,0.063778,5.972011
0.010000,7.133130,2.388380,3.983278,3.164252,0.576567,0.064481,5.973458
0.010000,7.163329,2.378741,4.014978,3.170024,0.577217,0.064984,5.974955
0.010000,7.193598,2.369129,4.046736,3.175803,0.577870,0.065294,5.976504
0.010000,7.223937,2.359548,4.078552,3.181588,0.578524,0.065404,5.978103
0.010000,7.254346,2.349999,4.110426,3.187380,0.579177,0.065280,5.979753
0.010000,7.284827,2.340484,4.142357,3.193178,0.579826,0.064952,5.981455
0.010000,7.315380,2.331004,4.174347,3.198983,0.580470,0.064385,5.983207
0.010000,7.346006,2.321562,4.206395,3.204794,0.581106,0.063579,5.985011
0.010000,7.376704,2.312158,4.238501,3.210611,0.581731,0.062524,5.986866
0.010000,7.407475,2.302795,4.270666,3.216435,0.582343,0.061214,5.988772
0.010000,7.438320,2.293475,4.302888,3.222264,0.582940,0.059639,5.990730
0.010000,7.469240,2.284199,4.335169,3.228099,0.583518,0.057790,5.992739
0.010000,7.500234,2.274969,4.367509,3.233940,0.584074,0.055660,5.994799
0.010000,7.531304,2.265788,4.399906,3.239786,0.584607,0.053245,5.996911
