0.000625, 0.025000, 50
0.002358, 0.034669, 50
0.006257, 0.077972, 50
0.013182, 0.138504, 50
0.023557, 0.207488, 50
0.037364, 0.276157, 50
0.054585, 0.344419, 50
0.075195, 0.412191, 50
0.099165, 0.479406, 50
0.126466, 0.546019, 50
0.157067, 0.612007, 50
0.190936, 0.677383, 50
0.228046, 0.742198, 50
0.268373, 0.806553, 50
0.311904, 0.870608, 50
0.358633, 0.934589, 50
0.408573, 0.998801, 50
0.461754, 1.063629, 50
0.518232, 1.129546, 50
0.578087, 1.197109, 50
0.641435, 1.266951, 50
0.708423, 1.339762, 50
0.779236, 1.416268, 50
0.854096, 1.497189, 50
0.933256, 1.583208, 50
1.017002, 1.674919, 50
1.105642, 1.772793, 50
1.199499, 1.877145, 50
1.298904, 1.988111, 50
1.404187, 2.105652, 50
1.515179, 2.219845, 50
1.631155, 2.319517, 50
1.751274, 2.402379, 50
1.874579, 2.466104, 50
2.000533, 2.519075, 50
2.129080, 2.570944, 50
2.260158, 2.621549, 50
2.393699, 2.670831, 50
2.529640, 2.718812, 50
2.667919, 2.765578, 50
2.808482, 2.811261, 50
2.951283, 2.856028, 50
3.096287, 2.900071, 50
3.243467, 2.943599, 50
3.392808, 2.986832, 50
3.544308, 3.029995, 50
3.697974, 3.073314, 50
3.853824, 3.117014, 50
4.011890, 3.161309, 50
4.172210, 3.206403, 50
4.334834, 3.252479, 50
4.499819, 3.299692, 50
4.667226, 3.348158, 50
4.837123, 3.397939, 50
5.009575, 3.449028, 50
5.184641, 3.501328, 50
5.362373, 3.554632, 50
5.542803, 3.608596, 50
5.725939, 3.662724, 50
5.911712, 3.715455, 50
6.099216, 3.750088, 50
6.286700, 3.749673, 50
6.472287, 3.711737, 50
6.654046, 3.635184, 50
6.830803, 3.535150, 50
7.002158, 3.427103, 50
7.167743, 3.311688, 50
7.327231, 3.189760, 50
7.480346, 3.062313, 50
7.626867, 2.930407, 50
7.766621, 2.795094, 50
7.899490, 2.657363, 50
8.025395, 2.518097, 50
8.144297, 2.378053, 50
8.256190, 2.237852, 50
8.361089, 2.097980, 50
8.459029, 1.958803, 50
8.536349, 1.546399, 50
8.601064, 1.294303, 50
8.660779, 1.194303, 50
8.715494, 1.094303, 50
8.765209, 0.994303, 50
8.809925, 0.894303, 50
8.849640, 0.794303, 50
8.884355, 0.694303, 50
8.914070, 0.594303, 50
8.938785, 0.494303, 50
8.958500, 0.394303, 50
8.973215, 0.294303, 50
8.982966, 0.195015, 50
8.988413, 0.108939, 50
8.990806, 0.047864, 50
8.991396, 0.011788, 50
8.991396, 0.000000, 50
