dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,6.209486,12.963893,3.189917,3.753573,-0.402580,-13.873405,0.708744
0.010000,6.237860,12.988384,3.227399,3.748185,-0.538795,-13.621504,0.715443
0.010000,6.266019,13.013020,3.264814,3.741460,-0.672500,-13.370516,0.722044
0.010000,6.293956,13.037786,3.302148,3.733423,-0.803709,-13.120927,0.728543
0.010000,6.321664,13.062669,3.339389,3.724099,-0.932447,-12.873799,0.734938
0.010000,6.349135,13.087656,3.376524,3.713511,-1.058745,-12.629729,0.741227
0.010000,6.376362,13.112734,3.413541,3.701685,-1.182639,-12.389414,0.747407
0.010000,6.403345,13.137894,3.450434,3.689257,-1.242790,-6.015140,0.753477
0.010000,6.430085,13.163130,3.487202,3.676854,-1.240279,0.251090,0.759439
0.010000,6.456587,13.188439,3.523847,3.664483,-1.237155,0.312416,0.765291
0.010000,6.482852,13.213814,3.560369,3.652148,-1.233458,0.369690,0.771035
0.010000,6.508885,13.239253,3.596767,3.639856,-1.229231,0.422759,0.776670
0.010000,6.534689,13.264751,3.633043,3.627611,-1.224510,0.472026,0.782198
0.010000,6.560266,13.290304,3.669197,3.615417,-1.219336,0.517423,0.787618
0.010000,6.585620,13.315907,3.705230,3.603280,-1.213745,0.559082,0.792932
0.010000,6.610755,13.341557,3.741142,3.591202,-1.207774,0.597141,0.798139
0.010000,6.635674,13.367250,3.776934,3.579188,-1.201457,0.631729,0.803240
0.010000,6.660379,13.392982,3.812606,3.567239,-1.194827,0.663015,0.808236
0.010000,6.684876,13.418750,3.848160,3.555360,-1.187916,0.691004,0.813127
0.010000,6.709166,13.444550,3.883596,3.543553,-1.180756,0.716080,0.817914
0.010000,6.733254,13.470379,3.918914,3.531819,-1.173376,0.737979,0.822598
0.010000,6.757143,13.496234,3.954115,3.520161,-1.165803,0.757266,0.827179
0.010000,6.780837,13.522111,3.989201,3.508580,-1.158067,0.773623,0.831659
0.010000,6.804338,13.548008,4.024172,3.497078,-1.150190,0.787702,0.836037
0.010000,6.827650,13.573921,4.059029,3.485656,-1.142199,0.799058,0.840314
0.010000,6.850778,13.599848,4.093772,3.474315,-1.134117,0.808257,0.844491
0.010000,6.873723,13.625786,4.128402,3.463055,-1.125965,0.815150,0.848570
0.010000,6.896490,13.651733,4.162921,3.451878,-1.117766,0.819982,0.852550
0.010000,6.919083,13.677684,4.197329,3.440782,-1.109536,0.822945,0.856432
0.010000,6.941503,13.703639,4.231627,3.429769,-1.101298,0.823803,0.860217
0.010000,6.963755,13.729595,4.265815,3.418839,-1.093067,0.823136,0.863906
0.010000,6.985842,13.755548,4.299895,3.407990,-1.084861,0.820555,0.867499
0.010000,7.007768,13.781498,4.333867,3.397223,-1.076694,0.816702,0.870998
0.010000,7.029535,13.807441,4.367732,3.386537,-1.068583,0.811080,0.874402
0.010000,7.051147,13.833376,4.401492,3.375932,-1.060540,0.804285,0.877713
0.010000,7.072607,13.859300,4.435146,3.365406,-1.052580,0.796006,0.880931
0.010000,7.093919,13.885212,4.468695,3.354959,-1.044713,0.786728,0.884057
0.010000,7.115084,13.911108,4.502141,3.344589,-1.036952,0.776140,0.887092
0.010000,7.136108,13.936988,4.535484,3.334296,-1.029307,0.764442,0.890037
0.010000,7.156992,13.962849,4.568725,3.324078,-1.021787,0.752017,0.892891
0.010000,7.177740,13.988690,4.601864,3.313934,-1.014403,0.738376,0.895656
0.010000,7.198355,14.014508,4.634903,3.303863,-1.007163,0.724022,0.898332
0.010000,7.218839,14.040303,4.667842,3.293862,-1.000076,0.708763,0.900920
0.010000,7.239196,14.066071,4.700681,3.283931,-0.993146,0.692915,0.903421
