dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,12.532933,22.803718,9.314051,2.859245,-0.111340,0.008213,0.078465
0.050000,12.675214,22.814447,9.456737,2.853703,-0.110845,0.009891,0.072023
0.050000,12.817287,22.824223,9.599146,2.848190,-0.110259,0.011720,0.065338
0.050000,12.959151,22.833015,9.741282,2.842711,-0.109574,0.013703,0.058412
0.050000,13.100801,22.840793,9.883145,2.837272,-0.108782,0.015839,0.051246
0.050000,13.242235,22.847525,10.024739,2.831878,-0.107876,0.018129,0.043843
0.050000,13.383448,22.853183,10.166066,2.826536,-0.106847,0.020569,0.036204
0.050000,13.524437,22.857737,10.307128,2.821251,-0.105689,0.023157,0.028333
0.050000,13.665197,22.861159,10.447930,2.816031,-0.104395,0.025886,0.020232
0.050000,13.805723,22.863420,10.588474,2.810884,-0.102958,0.028751,0.011904
0.050000,13.946010,22.864493,10.728765,2.805815,-0.101370,0.031742,0.003354
0.050000,14.090648,22.864527,10.873403,2.892771,1.739120,36.809815,6.281891
0.050000,14.237498,22.864144,11.020254,2.937002,0.884619,-17.090031,6.279117
0.050000,14.383391,22.863297,11.166149,2.917907,-0.381899,-25.330345,6.275502
0.050000,14.528300,22.861870,11.311065,2.898321,-0.391716,-0.196356,6.271024
0.050000,14.672190,22.859745,11.454971,2.878123,-0.403974,-0.245155,6.265657
0.050000,14.815019,22.856804,11.597830,2.857182,-0.418804,-0.296608,6.259368
0.050000,14.956734,22.852926,11.739598,2.835364,-0.436365,-0.351213,6.252119
0.050000,15.097274,22.847991,11.880224,2.812522,-0.456838,-0.409462,6.243863
0.050000,15.236565,22.841875,12.019650,2.788501,-0.480429,-0.471813,6.234550
0.050000,15.374522,22.834453,12.157806,2.763133,-0.507362,-0.538670,6.224119
0.050000,15.511047,22.825599,12.294618,2.736239,-0.537879,-0.610331,6.212505
0.050000,15.646027,22.815185,12.429999,2.707627,-0.572225,-0.686929,6.199631
0.050000,15.779334,22.803083,12.563854,2.677095,-0.610642,-0.768338,6.185412
0.050000,15.910821,22.789165,12.696076,2.644428,-0.653344,-0.854041,6.169755
0.050000,16.040323,22.773303,12.826546,2.609403,-0.700492,-0.942946,6.152556
0.050000,16.167657,22.755373,12.955136,2.571796,-0.752149,-1.033150,6.133701
0.050000,16.292617,22.735256,13.081705,2.531384,-0.808229,-1.121604,6.113067
0.050000,16.414979,22.712839,13.206103,2.487964,-0.868415,-1.203713,6.090520
0.050000,16.534497,22.688020,13.328171,2.441361,-0.932057,-1.272832,6.065923
0.050000,16.650910,22.660711,13.447744,2.391459,-0.998042,-1.319706,6.039128
0.050000,16.763940,22.630840,13.564655,2.338227,-1.064637,-1.331896,6.009989
0.050000,16.873306,22.598355,13.678743,2.281762,-1.129305,-1.293356,5.978364
0.050000,16.978724,22.563228,13.789860,2.222336,-1.188522,-1.184351,5.944123
0.050000,17.079928,22.525456,13.897883,2.160454,-1.237628,-0.982115,5.907158
0.050000,17.176677,22.485055,14.002729,2.096916,-1.270764,-0.662729,5.867395
0.050000,17.268780,22.442061,14.104372,2.032866,-1.281000,-0.204708,5.824812
0.050000,17.356109,22.396518,14.202863,1.969829,-1.260735,0.405291,5.779455
0.050000,17.438620,22.348462,14.298349,1.909705,-1.202488,1.164936,5.731450
0.050000,17.516359,22.297901,14.391084,1.854701,-1.100084,2.048091,5.681023
0.050000,17.589470,22.244801,14.481443,1.807194,-0.950143,2.998815,5.628505
0.050000,17.658179,22.189060,14.569919,1.769514,-0.753583,3.931209,5.574328
0.050000,17.722774,22.130506,14.657103,1.743682,-0.516657,4.738506,5.519014
0.050000,17.783569,22.068894,14.743660,1.731129,-0.251053,5.312096,5.463147
0.050000,17.840870,22.003929,14.830284,1.732493,0.027274,5.566523,5.407340
0.050000,17.894940,21.935293,14.917660,1.747512,0.300381,5.462143,5.352194
0.050000,17.945975,21.862681,15.006413,1.775072,0.551198,5.016348,5.298262
0.050000,17.994098,21.785836,15.097082,1.813378,0.766121,4.298450,5.246016
0.050000,18.039360,21.704582,15.190093,1.860210,0.936646,3.410507,5.195832
0.050000,18.081760,21.618832,15.285753,1.913198,1.059755,2.462185,5.147981
0.050000,18.121258,21.528595,15.384256,1.970057,1.137192,1.548744,5.102633
0.050000,18.157801,21.433968,15.485694,2.028762,1.174094,0.738039,5.059870
0.050000,18.191338,21.335120,15.590075,2.087635,1.177464,0.067392,5.019698
0.050000,18.221827,21.232276,15.697344,2.145378,1.154852,-0.452241,4.982069
0.050000,18.249248,21.125694,15.807397,2.201049,1.113419,-0.828668,4.946891
0.050000,18.273604,21.015656,15.920098,2.254018,1.059392,-1.080535,4.914045
0.050000,18.294918,20.902450,16.035293,2.303911,0.997846,-1.230917,4.883395
0.050000,18.313236,20.786359,16.152820,2.350545,0.932698,-1.302958,4.854799
0.050000,18.328619,20.667657,16.272515,2.393887,0.866827,-1.317415,4.828111
0.050000,18.341142,20.546603,16.394215,2.433999,0.802249,-1.291569,4.803189
0.050000,18.350892,20.423438,16.517765,2.471014,0.740294,-1.239102,4.779897
0.050000,18.357961,20.298382,16.643021,2.505103,0.681776,-1.170362,4.758105
0.050000,18.362447,20.171639,16.769844,2.536459,0.627130,-1.092914,4.737694
0.050000,18.364450,20.043390,16.898108,2.565285,0.576525,-1.012105,4.718553
0.050000,18.364583,19.900509,17.040989,2.857632,5.846938,105.408263,4.712389
0.050000,18.364583,19.750509,17.190989,3.000000,2.847353,-59.991693,4.712389
0.050000,18.364583,19.600509,17.340989,3.000000,-0.000000,-56.947063,4.712389
0.050000,18.364583,19.450509,17.490989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,19.300509,17.640989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,19.150509,17.790989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,19.000509,17.940989,3.000000,0.000000,-0.000000,4.712389
0.050000,18.364583,18.850509,18.090989,3.000000,0.000000,-0.000000,4.712389
0.050000,18.364583,18.700509,18.240989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,18.550509,18.390989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,18.400509,18.540989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,18.250509,18.690989,3.000000,-0.000000,0.000000,4.712389
0.050000,18.364583,18.100509,18.840989,3.000000,-0.000000,0.000000,4.712389
0.050000,18.364583,17.950509,18.990989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,17.800509,19.140989,3.000000,0.000000,-0.000000,4.712389
0.050000,18.364583,17.650509,19.290989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,17.500509,19.440989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,17.350509,19.590989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,17.200509,19.740989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,17.050509,19.890989,3.000000,0.000000,-0.000000,4.712389
0.050000,18.364583,16.900509,20.040989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,16.750509,20.190989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,16.600509,20.340989,3.000000,0.000000,-0.000000,4.712389
0.050000,18.364583,16.450509,20.490989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,16.300509,20.640989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,16.150509,20.790989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,16.000509,20.940989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,15.850509,21.090989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,15.700509,21.240989,3.000000,0.000000,-0.000000,4.712389
0.050000,18.364583,15.550509,21.390989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,15.400509,21.540989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,15.250509,21.690989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,15.100509,21.840989,3.000000,0.000000,-0.000000,4.712389
0.050000,18.364583,14.950509,21.990989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,14.800509,22.140989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,14.650509,22.290989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,14.500509,22.440989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,14.350509,22.590989,3.000000,0.000000,-0.000000,4.712389
0.050000,18.364583,14.200509,22.740989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,14.050509,22.890989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,13.900509,23.040989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,13.750509,23.190989,3.000000,0.000000,-0.000000,4.712389
0.050000,18.364583,13.600509,23.340989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,13.450509,23.490989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,13.300509,23.640989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,13.150509,23.790989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,13.000509,23.940989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,12.850509,24.090989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,12.700509,24.240989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,12.550509,24.390989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,12.400509,24.540989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,12.250509,24.690989,3.000000,0.000000,-0.000000,4.712389
0.050000,18.364583,12.100509,24.840989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,11.950509,24.990989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,11.800509,25.140989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,11.650509,25.290989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,11.500509,25.440989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,11.350509,25.590989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,11.200509,25.740989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,11.050509,25.890989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,10.900509,26.040989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,10.750509,26.190989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,10.600509,26.340989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,10.450509,26.490989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,10.300509,26.640989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,10.150509,26.790989,3.000000,0.000000,-0.000000,4.712389
0.050000,18.364583,10.000509,26.940989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,9.850509,27.090989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,9.700509,27.240989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,9.550509,27.390989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,9.400509,27.540989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,9.250509,27.690989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,9.100509,27.840989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,8.950509,27.990989,3.000000,-0.000000,0.000000,4.712389
0.050000,18.364583,8.800509,28.140989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,8.650509,28.290989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,8.500509,28.440989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,8.350509,28.590989,3.000000,-0.000000,-0.000000,4.712389
0.050000,18.364583,8.200509,28.740989,3.000000,0.000000,0.000000,4.712389
0.050000,18.364583,8.050509,28.890989,3.000000,0.000000,0.000000,4.712389
0.050000,18.363682,7.930304,29.011198,2.404165,-11.916694,-238.333890,4.686254
0.050000,18.358892,7.827583,29.114030,2.056647,-6.950371,99.326476,4.644718
0.050000,18.349966,7.727978,29.214035,2.000091,-1.131120,116.385011,4.600693
0.050000,18.336910,7.631573,29.311319,1.945696,-1.087886,0.864680,4.554272
0.050000,18.319741,7.538364,29.406096,1.895542,-1.003090,1.695915,4.505644
0.050000,18.298470,7.448242,29.498694,1.851958,-0.871686,2.628078,4.455097
0.050000,18.273083,7.360993,29.589562,1.817349,-0.692176,3.590215,4.403026
0.050000,18.243525,7.276306,29.679259,1.793950,-0.467984,4.483835,4.349924
0.050000,18.209685,7.193799,29.768436,1.783543,-0.208140,5.196884,4.296365
0.050000,18.171397,7.113056,29.857797,1.787203,0.073199,5.626779,4.242967
0.050000,18.128453,7.033671,29.948053,1.805128,0.358508,5.706175,4.190358
0.050000,18.080621,6.955282,30.039883,1.836608,0.629604,5.421921,4.139135
0.050000,18.027681,6.877599,30.133890,1.880136,0.870559,4.819094,4.089828
0.050000,17.969451,6.800420,30.230572,1.933635,1.069973,3.988277,4.042877
0.050000,17.905811,6.723625,30.330309,1.994737,1.222055,3.041640,3.998615
0.050000,17.836720,6.647164,30.433362,2.061059,1.326424,2.087396,3.957274
0.050000,17.762215,6.571035,30.539882,2.130407,1.386973,1.210978,3.918986
0.050000,17.682407,6.495266,30.649928,2.200923,1.410305,0.466635,3.883802
0.050000,17.597473,6.419893,30.763485,2.271134,1.404222,-0.121655,3.851709
0.050000,17.507632,6.344945,30.880483,2.339961,1.376543,-0.553579,3.822647
0.050000,17.413139,6.270437,31.000817,2.406678,1.334341,-0.844045,3.796522
0.050000,17.314268,6.196361,31.124360,2.470856,1.283564,-1.015542,3.773223
0.050000,17.211297,6.122683,31.250975,2.532303,1.228940,-1.092483,3.752629
0.050000,17.104506,6.049342,31.380525,2.591006,1.174053,-1.097733,3.734620
0.050000,16.994163,5.976253,31.512879,2.647081,1.121511,-1.050834,3.719080
0.050000,16.880525,5.903305,31.647916,2.700738,1.073138,-0.967474,3.705902
0.050000,16.763834,5.830364,31.785528,2.752246,1.030157,-0.859615,3.694992
0.050000,16.644314,5.757276,31.925624,2.801914,0.993357,-0.735998,3.686270
0.050000,16.522175,5.683864,32.068128,2.850075,0.963220,-0.602735,3.679668
0.050000,16.397609,5.609933,32.212982,2.897076,0.940025,-0.463909,3.675135
0.050000,16.270793,5.535268,32.360145,2.943272,0.923919,-0.322109,3.672637
0.050000,16.141894,5.459633,32.509596,2.989021,0.914976,-0.178865,3.672154
0.050000,16.011065,5.382775,32.661330,3.034682,0.913225,-0.035034,3.673681
0.050000,15.878455,5.304416,32.815361,3.080616,0.918669,0.108883,3.677231
0.050000,15.744206,5.224258,32.971720,3.127180,0.931291,0.252455,3.682832
0.050000,15.608460,5.141977,33.130457,3.174732,0.951043,0.395034,3.690527
0.050000,15.471360,5.057223,33.291638,3.223623,0.977816,0.535453,3.700375
0.050000,15.333062,4.969620,33.455348,3.274193,1.011400,0.671686,3.712451
0.050000,15.193733,4.878758,33.621686,3.326764,1.051422,0.800429,3.726841
0.050000,15.053564,4.784201,33.790767,3.381627,1.097253,0.916620,3.743649
0.050000,14.912776,4.685479,33.962718,3.439022,1.147896,1.012860,3.762984
0.050000,14.771633,4.582096,34.137674,3.499113,1.201837,1.078820,3.784967
0.050000,14.630453,4.473528,34.315772,3.561957,1.256870,1.100664,3.809717
0.050000,14.489621,4.359237,34.497144,3.627452,1.309905,1.060712,3.837353
0.050000,14.349607,4.238680,34.681909,3.695291,1.356785,0.937600,3.867978
0.050000,14.210979,4.111328,34.870154,3.764899,1.392155,0.707392,3.901670
0.050000,14.074616,3.976903,35.061635,3.829626,1.294539,-1.952325,3.938409
0.050000,13.942049,3.835854,35.255204,3.871371,0.834894,-9.192884,3.977931
0.050000,13.815165,3.689347,35.449017,3.876270,0.097987,-14.738158,4.019715
0.050000,13.695746,3.538969,35.641045,3.840553,-0.714341,-16.246557,4.063070
0.050000,13.585180,3.386480,35.829400,3.767107,-1.468919,-15.091555,4.107241
0.050000,13.484113,3.233245,36.012963,3.671263,-1.916884,-8.959306,4.151595
0.050000,13.392671,3.080299,36.191160,3.563936,-2.146540,-4.593119,4.195625
0.050000,13.310798,2.928702,36.363453,3.445854,-2.361646,-4.302111,4.238859
0.050000,13.238253,2.779493,36.529363,3.318209,-2.552897,-3.825028,4.280873
0.050000,13.174634,2.633637,36.688489,3.182522,-2.713728,-3.216624,4.321316
0.050000,13.119409,2.491998,36.840514,3.040483,-2.840779,-2.541020,4.359905
0.050000,13.071950,2.355314,36.985203,2.893795,-2.933761,-1.859625,4.396438
0.050000,13.031567,2.224189,37.122406,2.744052,-2.994873,-1.222238,4.430778
0.050000,12.997548,2.099099,37.252039,2.592651,-3.028006,-0.662668,4.462855
0.050000,12.969179,1.980405,37.374076,2.440755,-3.037937,-0.198624,4.492645
0.050000,12.945772,1.868360,37.488540,2.289272,-3.029653,0.165692,4.520167
0.050000,12.926675,1.763135,37.595484,2.138878,-3.007870,0.435659,4.545469
0.050000,12.911283,1.664831,37.694986,1.990041,-2.976753,0.622323,4.568620
0.050000,12.899045,1.573494,37.787138,1.843051,-2.939788,0.739309,4.589701
0.050000,12.889461,1.489134,37.872042,1.698063,-2.899765,0.800462,4.608801
0.050000,12.882089,1.411728,37.949798,1.555121,-2.858837,0.818560,4.626009
0.050000,12.876533,1.341237,38.020507,1.414191,-2.818607,0.804591,4.641415
0.050000,12.872448,1.277609,38.084266,1.275179,-2.780231,0.767529,4.655102
0.050000,12.869533,1.220786,38.141164,1.137954,-2.744506,0.714506,4.667151
0.050000,12.867529,1.170708,38.191282,1.002356,-2.711964,0.650836,4.677631
0.050000,12.866216,1.127318,38.234692,0.868209,-2.682937,0.580531,4.686608
0.050000,12.865407,1.090560,38.271459,0.735328,-2.657618,0.506384,4.694137
0.050000,12.864948,1.060388,38.301635,0.603523,-2.636103,0.430291,4.700265
0.050000,12.864718,1.036759,38.325265,0.472602,-2.618429,0.353498,4.705031
0.050000,12.864622,1.019640,38.342383,0.342372,-2.604593,0.276714,4.708466
0.050000,12.864591,1.008720,38.353304,0.218403,-2.479374,2.504374,4.710650
0.050000,12.864584,1.002888,38.359136,0.116656,-2.034953,8.888417,4.711813
0.050000,12.864583,1.000520,38.361504,0.047353,-1.386048,12.978099,4.712285
0.050000,12.864583,1.000000,38.362024,0.010398,-0.739105,12.938866,4.712389
0.050000,12.864583,1.000000,38.362024,0.000000,-0.207958,10.622952,4.712389
