0.000625, 0.025000, 50
0.002396, 0.035416, 50
0.006380, 0.079682, 50
0.013462, 0.141647, 50
0.024085, 0.212450, 50
0.038247, 0.283237, 50
0.055948, 0.354019, 50
0.077189, 0.424823, 50
0.101973, 0.495690, 50
0.130307, 0.566685, 50
0.162202, 0.637898, 50
0.197675, 0.709448, 50
0.236749, 0.781485, 50
0.279459, 0.854196, 50
0.325849, 0.927800, 50
0.375977, 1.002556, 50
0.429914, 1.078753, 50
0.487750, 1.156715, 50
0.549589, 1.236786, 50
0.615556, 1.319326, 50
0.685791, 1.404700, 50
0.760454, 1.493263, 50
0.839721, 1.585347, 50
0.923784, 1.681251, 50
1.012845, 1.781221, 50
1.107117, 1.885449, 50
1.206820, 1.994061, 50
1.312176, 2.107121, 50
1.423408, 2.224635, 50
1.540736, 2.346556, 50
1.663838, 2.462051, 50
1.791804, 2.559321, 50
1.923640, 2.636718, 50
2.058271, 2.692609, 50
2.195117, 2.736926, 50
2.334147, 2.780603, 50
2.475331, 2.823680, 50
2.618643, 2.866233, 50
2.764061, 2.908363, 50
2.911571, 2.950192, 50
3.061163, 2.991852, 50
3.212837, 3.033484, 50
3.366599, 3.075229, 50
3.522460, 3.117222, 50
3.680439, 3.159590, 50
3.840562, 3.202444, 50
4.002855, 3.245869, 50
4.167351, 3.289922, 50
4.334082, 3.334617, 50
4.503078, 3.379917, 50
4.674364, 3.425723, 50
4.847957, 3.471862, 50
5.023861, 3.518073, 50
5.202061, 3.564003, 50
5.382521, 3.609195, 50
5.565175, 3.653091, 50
5.749927, 3.695038, 50
5.936643, 3.734311, 50
6.125149, 3.770136, 50
6.315236, 3.801736, 50
6.506655, 3.828380, 50
6.699127, 3.849438, 50
6.892349, 3.864434, 50
7.086003, 3.873090, 50
7.277297, 3.825878, 50
7.450186, 3.457781, 50
7.624549, 3.487257, 50
7.800507, 3.519150, 50
7.978187, 3.553613, 50
8.157726, 3.590778, 50
8.339263, 3.630742, 50
8.522940, 3.673542, 50
8.708897, 3.719135, 50
8.897265, 3.767362, 50
9.088161, 3.817910, 50
9.281674, 3.870266, 50
9.477858, 3.923684, 50
9.676715, 3.977141, 50
9.878182, 4.029323, 50
10.082114, 4.078643, 50
10.288278, 4.123292, 50
10.496346, 4.161353, 50
10.705894, 4.190959, 50
10.916418, 4.210490, 50
11.127357, 4.218770, 50
11.338118, 4.215225, 50
11.548116, 4.199968, 50
11.756806, 4.173781, 50
11.963706, 4.138010, 50
12.168425, 4.094384, 50
12.370666, 4.044817, 50
12.570227, 3.991220, 50
12.766995, 3.935352, 50
12.960931, 3.878726, 50
13.152060, 3.822569, 50
13.340450, 3.767816, 50
13.526207, 3.715135, 50
13.709308, 3.662013, 50
13.889002, 3.593876, 50
14.063989, 3.499748, 50
14.233031, 3.380834, 50
14.395072, 3.240823, 50
14.549799, 3.094551, 50
14.697463, 2.953281, 50
14.838284, 2.816417, 50
14.972456, 2.683428, 50
15.100148, 2.553845, 50
15.221511, 2.427258, 50
15.336676, 2.303311, 50
15.445761, 2.181690, 50
15.548867, 2.062124, 50
15.646086, 1.944375, 50
15.737498, 1.828235, 50
15.823174, 1.713521, 50
15.903177, 1.600073, 50
15.977565, 1.487747, 50
16.046385, 1.376418, 50
16.109684, 1.265970, 50
16.167499, 1.156303, 50
16.219865, 1.047323, 50
16.266813, 0.938947, 50
16.308368, 0.831096, 50
16.344552, 0.723699, 50
16.375387, 0.616689, 50
16.400887, 0.510002, 50
16.421066, 0.403578, 50
16.435934, 0.297360, 50
16.445627, 0.193868, 50
16.450942, 0.106288, 50
16.453203, 0.045230, 50
16.453736, 0.010663, 50
16.453736, 0.000000, 50
