0.000625, 0.025000, 50
0.003835, 0.064205, 50
0.011060, 0.144501, 50
0.023912, 0.257026, 50
0.043205, 0.385860, 50
0.068958, 0.515077, 50
0.101198, 0.644799, 50
0.139956, 0.775143, 50
0.185266, 0.906217, 50
0.237172, 1.038120, 50
0.295719, 1.170933, 50
0.360955, 1.304717, 50
0.432930, 1.439506, 50
0.511695, 1.575297, 50
0.597297, 1.712041, 50
0.689779, 1.849633, 50
0.789173, 1.987894, 50
0.895502, 2.126565, 50
1.008766, 2.265290, 50
1.128947, 2.403607, 50
1.255994, 2.540941, 50
1.389824, 2.676606, 50
1.530315, 2.809818, 50
1.677300, 2.939714, 50
1.830570, 3.065394, 50
1.989868, 3.185964, 50
2.154898, 3.300600, 50
2.325328, 3.408602, 50
2.500801, 3.509456, 50
2.680945, 3.602871, 50
2.864595, 3.672999, 50
3.049858, 3.705272, 50
3.234954, 3.701908, 50
3.418222, 3.665364, 50
3.598875, 3.613065, 50
3.776936, 3.561221, 50
3.952451, 3.510285, 50
4.125479, 3.460559, 50
4.296090, 3.412225, 50
4.464358, 3.365362, 50
4.630356, 3.319969, 50
4.794155, 3.275983, 50
4.955820, 3.233293, 50
5.115408, 3.191755, 50
5.272968, 3.151199, 50
5.428540, 3.111440, 50
5.582154, 3.072279, 50
5.733829, 3.033511, 50
5.883576, 2.994926, 50
6.031391, 2.956312, 50
6.177264, 2.917459, 50
6.321172, 2.878156, 50
6.463082, 2.838201, 50
6.602952, 2.797397, 50
6.740730, 2.755562, 50
6.876357, 2.712533, 50
7.009765, 2.668172, 50
7.140884, 2.622380, 50
7.269640, 2.575109, 50
7.395959, 2.526377, 50
7.519773, 2.476286, 50
7.641025, 2.425048, 50
7.759675, 2.373004, 50
7.875708, 2.320647, 50
7.989140, 2.268638, 50
8.100030, 2.217811, 50
8.208489, 2.169169, 50
8.314681, 2.123849, 50
8.418835, 2.083075, 50
8.521239, 2.048073, 50
8.622238, 2.019977, 50
8.722224, 1.999721, 50
8.821621, 1.987942, 50
8.920866, 1.984908, 50
9.020390, 1.990488, 50
9.120599, 2.004164, 50
9.221853, 2.025094, 50
9.324063, 2.044185, 50
9.426610, 2.050947, 50
9.528724, 2.042280, 50
9.656495, 2.555423, 50
9.791843, 2.706958, 50
9.922191, 2.606958, 50
10.047539, 2.506958, 50
10.167887, 2.406958, 50
10.283235, 2.306958, 50
10.393583, 2.206958, 50
10.498931, 2.106958, 50
10.599279, 2.006958, 50
10.694627, 1.906958, 50
10.784974, 1.806958, 50
10.870322, 1.706958, 50
10.950670, 1.606958, 50
11.026018, 1.506958, 50
11.096366, 1.406958, 50
11.161714, 1.306958, 50
11.222062, 1.206958, 50
11.277410, 1.106958, 50
11.327758, 1.006958, 50
11.373106, 0.906958, 50
11.413454, 0.806958, 50
11.448802, 0.706958, 50
11.479150, 0.606958, 50
11.504497, 0.506958, 50
11.524845, 0.406958, 50
11.540193, 0.306958, 50
11.550541, 0.206958, 50
11.556471, 0.118589, 50
11.559188, 0.054349, 50
11.559944, 0.015109, 50
11.559987, 0.000870, 50
11.559987, 0.000000, 50
