dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,17.864583,18.535811,20.460612,10.000000,0.000000,-35.738735,4.712389
0.050000,17.864583,18.035811,20.960612,10.000000,-0.000000,-0.000000,4.712389
0.050000,17.864583,17.535811,21.460612,10.000000,-0.000000,0.000000,4.712389
0.050000,17.864583,17.035811,21.960612,10.000000,0.000000,0.000000,4.712389
0.050000,17.864583,16.535811,22.460612,10.000000,0.000000,0.000000,4.712389
0.050000,17.864583,16.035811,22.960612,10.000000,-0.000000,-0.000000,4.712389
0.050000,17.864583,15.535811,23.460612,10.000000,0.000000,0.000000,4.712389
0.050000,17.864583,15.035811,23.960612,10.000000,0.000000,0.000000,4.712389
0.050000,17.864583,14.537294,24.459129,9.970343,-0.593142,-11.862840,4.712389
0.050000,17.864583,14.043991,24.952432,9.866059,-2.085679,-29.850746,4.712389
0.050000,17.864583,13.558151,25.438273,9.716805,-2.985075,-17.987906,4.712389
0.050000,17.864583,13.079773,25.916650,9.567551,-2.985075,0.000000,4.712389
0.050000,17.864583,12.608859,26.387565,9.418298,-2.985075,-0.000000,4.712389
0.050000,17.864583,12.145406,26.851017,9.269044,-2.985075,-0.000000,4.712389
0.050000,17.864583,11.689417,27.307007,9.119790,-2.985075,0.000000,4.712389
0.050000,17.864583,11.240890,27.755534,8.970537,-2.985075,-0.000000,4.712389
0.050000,17.864583,10.799826,28.196598,8.821283,-2.985075,0.000000,4.712389
0.050000,17.864583,10.366224,28.630199,8.672029,-2.985075,0.000000,4.712389
0.050000,17.864583,9.940086,29.056338,8.522775,-2.985075,0.000000,4.712389
0.050000,17.864583,9.521410,29.475014,8.373522,-2.985075,-0.000000,4.712389
0.050000,17.864583,9.110196,29.886228,8.224268,-2.985075,0.000000,4.712389
0.050000,17.864583,8.706445,30.289978,8.075014,-2.985075,0.000000,4.712389
0.050000,17.864583,8.310157,30.686266,7.925760,-2.985075,-0.000000,4.712389
0.050000,17.864583,7.921332,31.075092,7.776507,-2.985075,0.000000,4.712389
0.050000,17.864583,7.539969,31.456454,7.627253,-2.985075,0.000000,4.712389
0.050000,17.864583,7.166069,31.830354,7.477999,-2.985075,0.000000,4.712389
0.050000,17.862609,6.826244,32.170185,6.796615,-13.627692,-212.852350,4.689009
0.050000,17.848256,6.526141,32.470631,6.008927,-15.753760,-42.521359,4.637490
