dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,12.810570,5.135417,9.520670,1.750100,-3.000000,-0.000000,0.000000
0.050000,12.890575,5.135417,9.600675,1.600100,-3.000000,0.000000,0.000000
0.050000,12.963080,5.135417,9.673180,1.450100,-3.000000,-0.000000,0.000000
0.050000,13.028085,5.135417,9.738185,1.300100,-3.000000,0.000000,0.000000
0.050000,13.085590,5.135417,9.795690,1.150100,-3.000000,-0.000000,0.000000
0.050000,13.135595,5.135417,9.845695,1.000100,-3.000000,0.000000,0.000000
0.050000,13.178100,5.135417,9.888200,0.850100,-3.000000,-0.000000,0.000000
0.050000,13.213105,5.135417,9.923205,0.700100,-3.000000,0.000000,0.000000
0.050000,13.240610,5.135417,9.950710,0.550100,-3.000000,0.000000,0.000000
0.050000,13.260823,5.135417,9.970923,0.404258,-2.916833,1.663333,0.000000
0.050000,13.274577,5.135417,9.984677,0.275075,-2.583667,6.663333,0.000000
0.050000,13.283121,5.135417,9.993221,0.170892,-2.083667,10.000000,0.000000
0.050000,13.287707,5.135417,9.997807,0.091708,-1.583667,10.000000,0.000000
0.050000,13.289583,5.135417,9.999683,0.037525,-1.083667,10.000000,0.000000
0.050000,13.290000,5.135417,10.000100,0.008342,-0.583667,10.000000,0.000000
0.050000,13.290000,5.135417,10.000100,0.000000,-0.166833,8.336667,0.000000
