dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,11.484671,3.380056,8.772639,2.022396,-1.070117,-0.016607,0.398016
0.050000,11.574601,3.420260,8.871147,1.970162,-1.044671,0.508935,0.443359
0.050000,11.660364,3.463485,8.967187,1.920792,-0.987406,1.145291,0.490876
0.050000,11.741984,3.509717,9.060991,1.876096,-0.893933,1.869468,0.540361
0.050000,11.819565,3.558979,9.152891,1.837993,-0.762056,2.637533,0.591523
0.050000,11.893280,3.611338,9.243309,1.808353,-0.592796,3.385193,0.643990
0.050000,11.963353,3.666919,9.332749,1.788799,-0.391080,4.034335,0.697318
0.050000,12.030039,3.725898,9.421774,1.780509,-0.165794,4.505719,0.751011
0.050000,12.093590,3.788496,9.510977,1.784058,0.070980,4.735479,0.804547
0.050000,12.154233,3.854952,9.600944,1.799333,0.305502,4.690426,0.857411
0.050000,12.212147,3.925504,9.692221,1.825550,0.524334,4.376639,0.909121
0.050000,12.267456,4.000354,9.785289,1.861362,0.716230,3.837917,0.959255
0.050000,12.320225,4.079653,9.880541,1.905035,0.873466,3.144723,1.007465
0.050000,12.370475,4.163478,9.978274,1.954653,0.992360,2.377895,1.053491
0.050000,12.418191,4.251832,10.078689,2.008303,1.073000,1.612800,1.097155
0.050000,12.463338,4.344645,10.181900,2.064224,1.118414,0.908276,1.138357
0.050000,12.505880,4.441782,10.287945,2.120899,1.133512,0.301952,1.177064
0.050000,12.545785,4.543059,10.396800,2.177103,1.124067,-0.188902,1.213297
0.050000,12.583034,4.648254,10.508395,2.231898,1.095909,-0.563155,1.247117
0.050000,12.617629,4.757120,10.622626,2.284617,1.054386,-0.830458,1.278616
0.050000,12.649564,4.869309,10.739271,2.332909,0.965828,-1.771168,1.307881
0.050000,12.678743,4.983972,10.857589,2.366350,0.668819,-5.940180,1.334910
0.050000,12.705052,5.099811,10.976378,2.375781,0.188628,-9.603813,1.359659
0.050000,12.728464,5.215465,11.094377,2.359995,-0.315715,-10.086861,1.382136
