0.000625, 0.025000, 50
0.002610, 0.039709, 50
0.007079, 0.089362, 50
0.015024, 0.158918, 50
0.026950, 0.238505, 50
0.042862, 0.318250, 50
0.062773, 0.398212, 50
0.086696, 0.478456, 50
0.114648, 0.559053, 50
0.146652, 0.640083, 50
0.182734, 0.721634, 50
0.222924, 0.803801, 50
0.267259, 0.886691, 50
0.315780, 0.970420, 50
0.368535, 1.055112, 50
0.425580, 1.140898, 50
0.486976, 1.227918, 50
0.552792, 1.316316, 50
0.623104, 1.406236, 50
0.697995, 1.497827, 50
0.777557, 1.591231, 50
0.861886, 1.686589, 50
0.951088, 1.784032, 50
1.045272, 1.883680, 50
1.144554, 1.985644, 50
1.249055, 2.090019, 50
1.358899, 2.196888, 50
1.474215, 2.306320, 50
1.595134, 2.418370, 50
1.721788, 2.533087, 50
1.853740, 2.639028, 50
1.989947, 2.724143, 50
2.129320, 2.787475, 50
2.270723, 2.828049, 50
2.413566, 2.856859, 50
2.557842, 2.885514, 50
2.703543, 2.914032, 50
2.850665, 2.942441, 50
2.999204, 2.970772, 50
3.149157, 2.999063, 50
3.300525, 3.027353, 50
3.453309, 3.055679, 50
3.607513, 3.084080, 50
3.763142, 3.112587, 50
3.920203, 3.141229, 50
4.078704, 3.170024, 50
4.238653, 3.198979, 50
4.400058, 3.228092, 50
4.562925, 3.257341, 50
4.727259, 3.286688, 50
4.893063, 3.316074, 50
5.060334, 3.345417, 50
5.229064, 3.374610, 50
5.399240, 3.403517, 50
5.570839, 3.431977, 50
5.743829, 3.459799, 50
5.918167, 3.486766, 50
6.093799, 3.512639, 50
6.270657, 3.537161, 50
6.448661, 3.560064, 50
6.627714, 3.581076, 50
6.807711, 3.599936, 50
6.984321, 3.532196, 50
7.156770, 3.448969, 50
7.330551, 3.475638, 50
7.505770, 3.504363, 50
7.682533, 3.535274, 50
7.860958, 3.568488, 50
8.041163, 3.604097, 50
8.223271, 3.642160, 50
8.407405, 3.682682, 50
8.593684, 3.725596, 50
8.782221, 3.770733, 50
8.973111, 3.817798, 50
9.166428, 3.866336, 50
9.362213, 3.915703, 50
9.560465, 3.965043, 50
9.761129, 4.013278, 50
9.964085, 4.059117, 50
10.169140, 4.101106, 50
10.376025, 4.137698, 50
10.584394, 4.167372, 50
10.793832, 4.188768, 50
11.003874, 4.200833, 50
11.214021, 4.202948, 50
11.423771, 4.195001, 50
11.632641, 4.177405, 50
11.840194, 4.151045, 50
12.046052, 4.117170, 50
12.249368, 4.066308, 50
12.448558, 3.983798, 50
12.641891, 3.866669, 50
12.827785, 3.717889, 50
13.005310, 3.550493, 50
13.174413, 3.382048, 50
13.335342, 3.218596, 50
13.488348, 3.060110, 50
13.633668, 2.906402, 50
13.771527, 2.757185, 50
13.902133, 2.612121, 50
14.025676, 2.470851, 50
14.142327, 2.333019, 50
14.252241, 2.198281, 50
14.355557, 2.066315, 50
14.452398, 1.936822, 50
14.542874, 1.809532, 50
14.627084, 1.684195, 50
14.705113, 1.560589, 50
14.777039, 1.438511, 50
14.842928, 1.317778, 50
14.902839, 1.198227, 50
14.956825, 1.079707, 50
15.004929, 0.962084, 50
15.047190, 0.845232, 50
15.083642, 0.729039, 50
15.114312, 0.613400, 50
15.139223, 0.498215, 50
15.158393, 0.383392, 50
15.171835, 0.268845, 50
15.180022, 0.163735, 50
15.184134, 0.082253, 50
15.185602, 0.029362, 50
15.185854, 0.005029, 50
15.185854, 0.000000, 50
