0.003731, 0.149254, 50
0.016938, 0.264136, 50
0.038939, 0.440025, 50
0.069720, 0.615607, 50
0.109257, 0.790750, 50
0.157523, 0.965317, 50
0.214481, 1.139160, 50
0.280087, 1.312121, 50
0.354289, 1.484034, 50
0.437025, 1.654721, 50
0.528225, 1.823997, 50
0.627808, 1.991670, 50
0.735685, 2.157543, 50
0.851757, 2.321422, 50
0.975912, 2.483115, 50
1.108034, 2.642440, 50
1.247996, 2.799225, 50
1.395661, 2.953318, 50
1.550891, 3.104585, 50
1.713536, 3.252916, 50
1.883448, 3.398224, 50
2.060470, 3.540445, 50
2.244447, 3.679536, 50
2.435220, 3.815469, 50
2.632632, 3.948230, 50
2.836522, 4.077809, 50
3.046732, 4.204191, 50
3.263099, 4.327353, 50
3.485462, 4.447247, 50
3.713652, 4.563797, 50
3.947496, 4.676887, 50
4.186813, 4.786352, 50
4.431412, 4.891968, 50
4.681084, 4.993446, 50
4.935605, 5.090423, 50
5.194728, 5.182462, 50
5.458181, 5.269048, 50
5.725661, 5.349601, 50
5.996835, 5.423493, 50
6.271340, 5.490094, 50
6.548782, 5.548835, 50
6.828748, 5.599327, 50
7.110825, 5.641532, 50
7.394625, 5.675997, 50
7.679833, 5.704166, 50
7.966269, 5.728725, 50
8.253964, 5.753894, 50
8.543240, 5.785524, 50
8.834780, 5.830798, 50
9.129649, 5.897382, 50
9.429252, 5.992058, 50
9.735212, 6.119200, 50
10.049195, 6.279662, 50
10.372724, 6.470581, 50
10.707033, 6.686185, 50
11.254532, 10.949963, 50
11.833573, 11.580834, 50
12.380806, 10.944647, 50
12.901101, 10.405915, 50
13.400320, 9.984369, 50
13.882782, 9.649249, 50
14.350659, 9.357542, 50
14.803833, 9.063472, 50
15.239609, 8.715514, 50
15.652065, 8.249119, 50
16.031248, 7.583670, 50
16.363945, 6.653928, 50
16.640011, 5.521324, 50
16.875600, 4.711786, 50
17.117887, 4.845736, 50
17.405208, 5.746417, 50
17.744173, 6.779306, 50
18.124554, 7.607629, 50
18.534506, 8.199038, 50
18.965080, 8.611466, 50
19.460612, 9.910653, 50
19.960612, 10.000000, 50
20.460612, 10.000000, 50
20.960612, 10.000000, 50
21.460612, 10.000000, 50
21.960612, 10.000000, 50
22.460612, 10.000000, 50
22.960612, 10.000000, 50
23.460612, 10.000000, 50
23.960612, 10.000000, 50
24.459129, 9.970343, 50
24.952432, 9.866059, 50
25.438273, 9.716805, 50
25.916650, 9.567551, 50
26.387565, 9.418298, 50
26.851017, 9.269044, 50
27.307007, 9.119790, 50
27.755534, 8.970537, 50
28.196598, 8.821283, 50
28.630199, 8.672029, 50
29.056338, 8.522775, 50
29.475014, 8.373522, 50
29.886228, 8.224268, 50
30.289978, 8.075014, 50
30.686266, 7.925760, 50
31.075092, 7.776507, 50
31.456454, 7.627253, 50
31.830354, 7.477999, 50
32.170185, 6.796615, 50
32.470631, 6.008927, 50
32.747652, 5.540413, 50
32.997109, 4.989144, 50
33.214349, 4.344791, 50
33.395699, 3.627013, 50
33.541820, 2.922403, 50
33.661774, 2.399096, 50
33.772846, 2.221442, 50
33.892794, 2.398962, 50
34.031601, 2.776127, 50
34.190564, 3.179262, 50
34.366228, 3.513273, 50
34.553894, 3.753318, 50
34.748987, 3.901878, 50
34.935554, 3.731340, 50
35.104556, 3.380023, 50
35.254797, 3.004821, 50
35.385592, 2.615901, 50
35.497298, 2.234118, 50
35.591885, 1.891753, 50
35.673202, 1.626331, 50
35.746522, 1.466408, 50
35.817366, 1.416869, 50
35.890163, 1.455947, 50
35.967504, 1.546815, 50
36.050180, 1.653519, 50
36.137706, 1.750532, 50
36.228912, 1.824107, 50
36.322377, 1.869304, 50
36.416694, 1.886346, 50
36.510589, 1.877903, 50
36.602963, 1.847471, 50
36.692890, 1.798547, 50
36.779604, 1.734280, 50
36.862472, 1.657359, 50
36.940973, 1.570024, 50
37.014679, 1.474116, 50
37.083236, 1.371139, 50
37.146352, 1.262326, 50
37.203787, 1.148690, 50
37.255340, 1.031072, 50
37.300849, 0.910174, 50
37.340178, 0.786589, 50
37.373220, 0.660827, 50
37.399886, 0.533332, 50
37.420111, 0.404500, 50
37.433846, 0.274687, 50
37.441057, 0.144225, 50
37.443029, 0.039432, 50
37.443029, 0.000000, 50
